Id,Year,UnitId,UrbanCollegeId,Fips,InstAffiliation,PrimaryPublicControl,SecondaryPublicControl,ReligiousAffiliation,OccupationalProgOffered,AcademicProgOffered,ContProfProgOffered,AvocationalProgOffered,RemedialProgOffered,SecondaryProgOffered,Cert01Offered,Cert01AOffered,Cert01BOffered,Cert12Offered,AssocOffered,Cert24Offered,BachOffered,PostbacCertOffered,MastersOffered,PostMastersCertOffered,DoctorsResearchOffered,DoctorsProfessionalOffered,DoctorsOtherOffered,OtherDegreeOffered,DistUgCoursesOffered,DistUgProgsOffered,DistUgNotOffered,DistGradCoursesOffered,DistGradProgsOffered,DistGradNotOffered,DistProgsOffered,DistCoursesOffered,DistProgsAll,DistUgOffered,DistGradOffered,DistEdNotOffered,EnrolledUndergradFulltime,EnrolledUndergradFirsttimeFt,EnrolledUndergradParttime,EnrolledUndergradFirsttimePt,EnrolledGraduateFulltime,EnrolledGraduateParttime,EnrolledDoctorsProfessional,EnrolledDoctorsFirstProf,RemedialServices,AcademicCounseling,EmploymentServices,PlacementServices,OncampusDaycare,NoSelectedServices,OncampusHousing,OncampusRequired,DormitoryCapacity,MealPlan,MealsPerWeek,TypicalRoomCharge,TypicalBoardCharge,RoomBoardCharge,TuitionVaries,AltTuition,TuitionGuaranteed,PrepaidTuition,TuitionPaymentPlan,OtherAltTuition,MemberNatlAthleticAssoc,MemberNcaa,MemberNaia,MemberNjcaa,MemberNscaa,MemberNccaa,MemberAthAssocOther,MemberConfFootball,MemberConfBasketball,MemberConfBaseball,MemberConfTrack,ConfNumberFootball,ConfNumberBasketball,ConfNumberBaseball,ConfNumberTrack,DualCredit,CreditForLife,ApCredit,NoAltCredit,Rotc,RotcArmy,RotcNavy,RotcAirforce,RotcNavyMarinecorps,StudyAbroad,WeekendEveningCollege,UndergradResearch,TeacherCert,TeacherCertSpecialization,TeacherCertOtherInst,TeacherCertStateApproved,NoSpecialLearningOpps,DisabilityIndicator,DisabilityPercentage,PostsecTrProgDisabilities,YellowRibbonProgram,MilitaryTrainingCredit,VeteranPointOfContact,StudentVeteranOrganization,ServicememberOppCollMember,NoVetServices,LibraryPhysical,LibraryPrintedCollection,LibraryDigital,LibraryTrainedStaff,LibraryHours,LibraryShared,NoLibrary,CalendarSystem,NoncredWorkforceEduOffered,NoncredCustTrainingOffered,NoncredRemedialEduOffered,NoncredRecEduOffered,NoncredAdultEduOffered,NoncredHsDiplomaOffered,NoncreditEslEduOffered,NoncreditProfEduOffered,NoNoncreditEdu,PromiseProgParticipant
0738437607314161696,2023,430704,0738271210999119929,48,PrivateForProfit,,,,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,,,,Yes,No,No,No,Yes,No,,Yes,No,No,No,No,No,Yes,Yes,,,,Yes,Yes,Yes,No,No,No,,,NoMealPlan,,,,,No,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,,,,,Yes,No,No,Yes,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,,,No,No,Yes,Yes,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Trimester,No,No,No,No,No,No,No,Yes,No,No
0738437607314161697,2023,430795,0738271210999119930,54,Public,State,SchoolDistrict,,Yes,Yes,,No,No,Yes,No,No,No,Yes,No,Yes,,,,,,,,No,No,No,Yes,,,,No,No,No,No,,Yes,Yes,Yes,No,No,No,No,,,,Yes,No,Yes,No,No,No,No,,NoMealPlan,,,,,,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,,,,,Yes,No,No,Yes,No,No,No,No,No,No,No,No,,,,,Yes,Yes,,No,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,DiffersByProgram,No,No,No,No,No,No,No,No,Yes,No
0738437607314161698,2023,430883,0738271210999119931,36,Public,State,SchoolDistrict,,No,Yes,,No,No,No,No,No,No,Yes,No,No,,,,,,,,No,No,No,Yes,,,,No,No,No,No,,Yes,Yes,Yes,No,No,,,,,,Yes,No,Yes,No,No,No,No,,NoMealPlan,,,,,No,Yes,No,No,Yes,No,,,,,,,,,,,,,,,,Yes,No,No,Yes,No,No,No,No,No,No,No,No,,,,,Yes,Yes,,No,Yes,No,No,No,No,No,No,No,Yes,Yes,No,No,No,Semester,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,No
0738437607314161699,2023,430908,0738271210999119932,42,Public,SchoolDistrict,ImpliedNo,,Yes,No,,No,No,No,No,No,No,Yes,No,No,,,,,,,,No,No,No,Yes,,,,No,No,No,No,,Yes,Yes,Yes,Yes,Yes,,,,,,Yes,Yes,Yes,No,No,No,No,,NoMealPlan,,,,,,Yes,No,No,Yes,No,,,,,,,,,,,,,,,,Yes,No,Yes,No,No,No,No,No,No,No,No,No,,,,,Yes,No,0.08300000,No,No,Yes,Yes,No,No,No,Yes,Yes,No,No,No,No,No,Continuous,No,No,No,No,No,No,No,No,Yes,No
0738437607314161700,2023,430935,0738271210999119933,72,PrivateForProfit,,,,Yes,Yes,,No,No,No,Yes,No,Yes,Yes,Yes,No,,,,,,,,No,No,No,Yes,,,,No,No,No,No,,Yes,Yes,Yes,Yes,Yes,,,,,,Yes,No,Yes,No,No,No,No,,NoMealPlan,,,,,No,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,,,,,Yes,No,No,Yes,No,No,No,No,No,No,Yes,No,Yes,No,No,Yes,No,Yes,,No,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Semester,No,No,No,No,No,No,No,No,Yes,No
0738437607314161701,2023,430971,0738271210999119934,42,Public,County,ImpliedNo,,Yes,Yes,,No,No,No,No,No,No,Yes,No,No,,,,,,,,No,No,No,Yes,,,,No,No,No,No,,Yes,Yes,Yes,No,No,,,,,,Yes,No,No,Yes,No,No,No,,NoMealPlan,,,,,,Yes,No,No,Yes,No,,,,,,,,,,,,,,,,Yes,No,No,Yes,No,No,No,No,No,No,No,No,,,,,Yes,Yes,,No,No,No,No,No,No,Yes,No,Yes,Yes,No,No,No,No,Continuous,No,No,No,No,No,No,No,No,Yes,No
0738437607314161702,2023,431017,0738271210999119935,40,Public,State,SchoolDistrict,,Yes,No,,No,No,Yes,Yes,No,Yes,Yes,No,No,,,,,,,,No,No,No,Yes,,,,No,No,No,No,,Yes,Yes,Yes,Yes,Yes,,,,,,Yes,Yes,Yes,No,No,No,No,,NoMealPlan,,,,,,Yes,No,No,Yes,No,,,,,,,,,,,,,,,,Yes,No,No,Yes,No,No,No,No,No,No,No,No,,,,,Yes,No,0.11180000,No,No,Yes,No,No,No,No,No,No,Yes,No,No,No,No,Continuous,No,No,No,No,No,No,No,No,Yes,Yes
0738437607314161703,2023,431071,0738271210999119936,36,PrivateForProfit,,,,Yes,No,,No,No,No,No,No,No,Yes,No,No,,,,,,,,No,No,No,Yes,,,,No,No,No,No,,Yes,Yes,Yes,Yes,Yes,,,,,,Yes,No,Yes,No,No,No,No,,NoMealPlan,,,,,,Yes,No,No,Yes,No,,,,,,,,,,,,,,,,Yes,No,No,Yes,No,No,No,No,No,No,Yes,No,,,,,No,Yes,,No,Yes,No,No,No,No,No,No,Yes,Yes,Yes,Yes,No,No,Continuous,No,No,No,No,No,No,No,No,Yes,No
0738437607314161704,2023,431105,0738271210999119937,36,Public,County,ImpliedNo,,Yes,No,,No,No,Yes,No,No,No,Yes,No,No,,,,,,,,No,No,No,Yes,,,,No,No,No,No,,Yes,Yes,Yes,Yes,Yes,,,,,,Yes,No,Yes,No,No,No,No,,NoMealPlan,,,,,,Yes,No,No,Yes,No,,,,,,,,,,,,,,,,Yes,No,No,Yes,No,No,No,No,No,No,No,No,,,,,Yes,Yes,,No,Yes,No,No,No,No,No,No,Yes,Yes,No,No,No,No,DiffersByProgram,No,No,No,No,No,No,No,No,Yes,No
0738437607314161705,2023,431123,0738271210999119938,72,PrivateForProfit,,,,Yes,No,,No,No,No,Yes,No,Yes,Yes,No,No,,,,,,,,No,No,No,Yes,,,,No,No,No,No,,Yes,Yes,Yes,No,No,,,,,,No,Yes,Yes,No,No,No,No,,NoMealPlan,,,,,,Yes,No,No,Yes,No,,,,,,,,,,,,,,,,Yes,No,No,Yes,No,No,No,No,No,No,No,No,,,,,Yes,Yes,,No,No,No,No,No,No,Yes,No,No,No,No,No,No,Yes,Continuous,No,No,No,No,No,No,No,No,Yes,No
0738437607314161706,2023,431141,0738271210999119939,6,PrivateForProfit,,,,Yes,Yes,,Yes,No,No,Yes,Yes,No,Yes,Yes,Yes,,,,,,,,No,No,No,Yes,,,,No,No,No,No,,Yes,Yes,Yes,Yes,No,,,,,,Yes,Yes,Yes,No,No,No,No,,NoMealPlan,,,,,,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,,,,,Yes,No,No,Yes,No,No,No,No,No,No,Yes,No,No,No,No,No,No,Yes,,No,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Continuous,No,No,No,Yes,No,No,No,No,No,No
0738437607314161707,2023,431187,0738271210999119940,9,Public,State,ImpliedNo,,Yes,No,,No,No,No,No,No,No,Yes,No,No,,,,,,,,No,No,No,Yes,,,,No,No,No,No,,Yes,Yes,Yes,No,No,,,,,,Yes,Yes,No,No,No,No,No,,NoMealPlan,,,,,,Yes,No,No,Yes,Yes,,,,,,,,,,,,,,,,Yes,No,No,Yes,No,No,No,No,No,No,No,No,,,,,No,Yes,,Yes,Yes,No,Yes,No,No,No,No,No,Yes,No,No,No,No,DiffersByProgram,Yes,No,No,No,No,No,No,No,No,No
0738437607314161708,2023,431196,0738271210999119941,36,Public,SchoolDistrict,ImpliedNo,,Yes,No,,Yes,Yes,No,No,No,No,Yes,No,No,,,,,,,,No,No,No,Yes,,,,No,No,No,No,,Yes,Yes,Yes,No,No,,,,,,Yes,Yes,Yes,No,No,No,No,,NoMealPlan,,,,,,Yes,No,No,Yes,No,,,,,,,,,,,,,,,,Yes,No,No,Yes,No,No,No,No,No,No,No,No,,,,,Yes,Yes,,No,No,No,Yes,No,No,No,No,Yes,Yes,No,No,No,No,DiffersByProgram,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,No
0738437607314161709,2023,431266,0738271210999119942,51,Public,SchoolDistrict,ImpliedNo,,Yes,Yes,,No,Yes,Yes,No,No,No,Yes,No,No,,,,,,,,No,No,No,Yes,,,,No,No,No,No,,Yes,Yes,No,Yes,Yes,,,,,,Yes,Yes,No,No,No,No,,,NoMealPlan,,,,,,No,No,No,No,No,,,,,,,,,,,,,,,,Yes,No,No,Yes,No,No,No,No,No,No,No,No,,,,,Yes,Yes,,No,No,No,No,No,No,Yes,Yes,No,Yes,No,No,No,No,DiffersByProgram,Yes,No,Yes,No,Yes,No,No,No,No,No
0738437607314161710,2023,431275,0738271210999119943,36,Public,SchoolDistrict,State,,Yes,No,,No,No,No,No,No,No,Yes,No,No,,,,,,,,No,No,No,Yes,,,,No,No,No,No,,Yes,Yes,Yes,Yes,Yes,,,,,,Yes,No,No,No,No,No,No,,NoMealPlan,,,,,,No,No,No,No,No,,,,,,,,,,,,,,,,Yes,No,No,Yes,No,No,No,No,No,No,Yes,No,,,,,No,Yes,,No,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,No,Yes,No,DiffersByProgram,Yes,Yes,Yes,No,Yes,Yes,No,No,No,No
0738437607314161711,2023,431284,0738271210999119944,48,PrivateForProfit,,,,Yes,No,,No,No,No,Yes,No,Yes,Yes,No,No,,,,,,,,No,Yes,No,No,,,,No,Yes,No,Yes,,No,Yes,Yes,Yes,Yes,,,,,,Yes,No,Yes,No,No,No,No,,NoMealPlan,,,,,,Yes,No,No,Yes,No,,,,,,,,,,,,,,,,Yes,No,No,Yes,No,No,No,No,No,No,No,No,,,,,Yes,Yes,,No,Yes,No,No,No,No,No,Yes,No,No,No,No,No,No,DiffersByProgram,No,No,No,No,No,No,No,No,Yes,No
0738437607314161712,2023,431558,0738271210999119945,12,Public,SchoolDistrict,ImpliedNo,,Yes,No,,No,Yes,No,Yes,Yes,Yes,Yes,No,No,,,,,,,,No,No,No,Yes,,,,No,No,No,No,,Yes,Yes,Yes,Yes,Yes,,,,,,Yes,Yes,Yes,No,No,No,No,,NoMealPlan,,,,,,No,No,No,No,No,,,,,,,,,,,,,,,,No,Yes,No,No,No,No,No,No,No,No,No,No,,,,,Yes,Yes,,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,Yes,DiffersByProgram,Yes,No,No,No,Yes,No,No,No,No,No
0738437607314161713,2023,431600,0738271210999119946,42,PrivateNotForProfitReligious,,,30,No,Yes,,No,No,No,No,No,No,No,No,Yes,,,,,,,,No,Yes,No,No,,,,No,Yes,No,Yes,,No,Yes,Yes,Yes,Yes,,,,,,Yes,No,Yes,Yes,No,Yes,No,10,YesMaximumMeals,21,,,6916,No,Yes,No,No,Yes,No,,,,,,,,No,No,No,No,,,,,Yes,No,No,Yes,No,No,No,No,No,No,No,No,,,,,Yes,Yes,,No,Yes,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Semester,No,No,No,No,No,No,No,No,Yes,No
0738437607314161714,2023,431716,0738271210999119947,34,Public,County,ImpliedNo,,Yes,No,,No,No,No,No,No,No,Yes,No,No,,,,,,,,No,No,No,Yes,,,,No,No,No,No,,Yes,Yes,Yes,No,No,,,,,,Yes,Yes,Yes,No,No,No,No,,NoMealPlan,,,,,,Yes,No,No,Yes,No,,,,,,,,,,,,,,,,Yes,No,No,Yes,No,No,No,No,No,No,No,No,,,,,Yes,Yes,,No,Yes,No,Yes,No,No,No,No,No,No,No,No,No,Yes,DiffersByProgram,Yes,No,No,No,No,No,No,No,No,No
0738437607314161715,2023,431983,0738271210999119948,36,PrivateNotForProfitNoReligious,,,,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,Yes,,,,No,No,No,No,,Yes,Yes,Yes,No,No,No,No,,,,Yes,No,No,No,No,Yes,No,120,YesMaximumMeals,21,,,4800,No,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,,,,,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,,No,No,No,No,No,No,Yes,Yes,Yes,No,No,No,No,No,Semester,No,No,No,No,No,No,No,No,Yes,No
0738437607314161716,2023,432117,0738271210999119949,45,PrivateForProfit,,,,Yes,No,,No,No,No,Yes,No,Yes,Yes,No,No,,,,,,,,No,No,No,Yes,,,,No,No,No,No,,Yes,Yes,Yes,Yes,Yes,,,,,,Yes,No,Yes,No,No,No,No,,NoMealPlan,,,,,,Yes,No,No,Yes,No,,,,,,,,,,,,,,,,Yes,No,No,Yes,No,No,No,No,No,No,Yes,No,,,,,No,Yes,,No,Yes,No,No,No,No,No,No,Yes,Yes,No,No,No,No,Continuous,No,No,No,No,No,No,No,No,Yes,No
0738437607314161717,2023,432144,0738271210999119950,6,Public,SchoolDistrict,State,,Yes,Yes,,Yes,Yes,No,No,No,No,Yes,Yes,Yes,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0738437607314161718,2023,432269,0738271210999119951,48,PrivateNotForProfitNoReligious,,,,Yes,No,,No,Yes,No,Yes,No,Yes,Yes,No,No,,,,,,,,No,No,No,Yes,,,,No,No,No,No,,Yes,Yes,Yes,No,No,,,,,,Yes,Yes,Yes,No,No,No,No,,NoMealPlan,,,,,,Yes,No,No,Yes,No,,,,,,,,,,,,,,,,Yes,No,No,Yes,No,No,No,No,No,No,No,No,,,,,Yes,Yes,,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes,Continuous,No,No,No,No,No,No,No,No,Yes,No
0738437607314161719,2023,432348,0738271210999119952,51,PrivateNotForProfitNoReligious,,,,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,,,,Yes,No,No,No,Yes,No,,Yes,No,No,No,No,No,No,No,Yes,Yes,,Yes,No,Yes,No,No,No,,,NoMealPlan,,,,,No,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,,,,,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,Yes,,,No,Yes,No,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Semester,No,No,No,No,No,No,No,No,Yes,No
0738437607314161720,2023,432384,0738271210999119953,6,PrivateForProfit,,,,No,Yes,No,No,No,No,No,No,No,No,Yes,No,Yes,No,No,No,No,No,No,No,Yes,No,No,,,,No,Yes,No,Yes,,No,Yes,Yes,No,No,No,No,,,,Yes,Yes,Yes,No,No,No,No,,NoMealPlan,,,,,No,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,,,,,Yes,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,Yes,,No,Yes,No,Yes,No,No,No,Yes,Yes,Yes,Yes,Yes,No,No,OtherAcademicYear,No,No,No,No,No,No,No,No,Yes,No
0738437607314161721,2023,432524,0738271210999119954,10,PrivateNotForProfitNoReligious,,,,No,Yes,,No,No,No,No,No,No,No,Yes,No,,,,,,,,No,No,No,Yes,,,,No,No,No,No,,Yes,Yes,Yes,Yes,No,,,,,,No,No,No,No,Yes,Yes,No,83,YesMaximumMeals,19,9000,5200,,No,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,,,,,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,0.23000000,No,Yes,No,Yes,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Semester,Yes,No,No,No,No,No,No,Yes,No,No
0738437607314161722,2023,433004,0738271210999119955,6,PrivateForProfit,,,,Yes,Yes,Yes,No,No,No,No,No,No,Yes,No,No,Yes,No,Yes,Yes,No,Yes,No,No,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,,Yes,No,Yes,No,No,No,No,,NoMealPlan,,,,,No,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,,,,,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,,No,Yes,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Quarter,No,No,No,No,No,No,No,No,Yes,No
0738437607314161723,2023,433013,0738271210999119956,6,PrivateForProfit,,,,No,Yes,No,No,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,,,,No,Yes,No,Yes,,No,Yes,Yes,No,No,No,No,,,,Yes,Yes,Yes,No,No,No,No,,NoMealPlan,,,,,,Yes,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,,,,,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,,No,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,No,No,No,Continuous,No,No,No,No,No,No,No,No,Yes,No
0738437607314161724,2023,433040,0738271210999119957,25,Public,SchoolDistrict,ImpliedNo,,Yes,No,,No,No,No,No,No,No,Yes,No,No,,,,,,,,No,No,No,Yes,,,,No,No,No,No,,Yes,Yes,Yes,No,No,,,,,,Yes,No,No,No,No,No,No,,NoMealPlan,,,,,,Yes,No,No,Yes,No,,,,,,,,,,,,,,,,Yes,No,No,Yes,No,No,No,No,No,No,No,No,,,,,Yes,Yes,,No,Yes,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,DiffersByProgram,Yes,Yes,No,No,No,No,No,No,No,No
0738437607314161725,2023,433068,0738271210999119958,12,Public,SchoolDistrict,ImpliedNo,,Yes,Yes,,No,Yes,Yes,Yes,No,Yes,Yes,No,No,,,,,,,,No,No,No,Yes,,,,No,No,No,No,,Yes,Yes,Yes,Yes,Yes,,,,,,Yes,No,No,No,No,No,No,,NoMealPlan,,,,,,Yes,No,No,Yes,No,,,,,,,,,,,,,,,,No,No,No,Yes,No,No,No,No,No,No,No,No,,,,,Yes,Yes,,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes,Continuous,Yes,No,No,No,Yes,No,No,No,No,No
0738437607314161726,2023,433101,0738271210999119959,44,PrivateForProfit,,,,Yes,No,,No,No,No,Yes,No,Yes,Yes,No,No,,,,,,,,No,No,No,Yes,,,,No,No,No,No,,Yes,Yes,Yes,Yes,Yes,,,,,,Yes,Yes,Yes,No,No,No,No,,NoMealPlan,,,,,,Yes,Yes,No,Yes,No,,,,,,,,,,,,,,,,Yes,No,No,Yes,No,No,No,No,No,No,Yes,No,,,,,No,Yes,,No,No,Yes,Yes,No,No,No,Yes,Yes,Yes,No,Yes,No,No,DiffersByProgram,No,No,No,No,No,No,No,No,Yes,No
0738437607318355968,2023,433138,0738271210999119960,39,Public,State,SpecialDistrict,,Yes,No,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,,,,,,,,No,No,No,Yes,,,,No,No,No,No,,Yes,Yes,Yes,Yes,Yes,,,,,,Yes,Yes,Yes,No,No,No,No,,NoMealPlan,,,,,,Yes,No,No,Yes,No,,,,,,,,,,,,,,,,Yes,No,Yes,No,No,No,No,No,No,No,Yes,No,,,,,No,Yes,,No,No,No,No,No,No,Yes,Yes,Yes,Yes,No,No,No,No,DiffersByProgram,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No
0738437607318355969,2023,433174,0738271210999119961,37,Public,Other,ImpliedNo,,Yes,Yes,No,No,No,No,No,No,No,Yes,Yes,No,Yes,No,No,No,No,No,No,No,Yes,Yes,No,,,,Yes,Yes,No,Yes,,No,Yes,Yes,Yes,Yes,No,No,,,,Yes,Yes,Yes,No,No,No,No,,NoMealPlan,,,,,No,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,,,,,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,,No,No,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Trimester,Yes,No,No,No,No,No,No,No,No,Yes
0738437607318355970,2023,433387,0738271210999119962,49,PrivateNotForProfitNoReligious,,,,No,Yes,Yes,No,No,No,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,No,No,No,No,Yes,Yes,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,No,No,Yes,No,,,,Yes,No,No,No,No,No,No,,NoMealPlan,,,,,No,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,,,,,No,No,Yes,No,No,No,No,No,No,No,No,No,Yes,Yes,No,Yes,No,Yes,,No,Yes,Yes,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,Yes,No,OtherAcademicYear,No,No,No,No,No,No,No,No,Yes,No
0738437607318355971,2023,433420,0738271210999119963,6,PrivateForProfit,,,,Yes,Yes,No,No,No,No,No,No,No,Yes,Yes,No,Yes,No,Yes,No,No,No,No,No,Yes,Yes,No,Yes,Yes,No,Yes,Yes,No,Yes,Yes,No,Yes,Yes,No,No,Yes,No,,,,Yes,Yes,Yes,No,No,Yes,No,221,YesMaximumMeals,19,,,8150,No,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,,,,,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,,No,Yes,Yes,Yes,No,Yes,No,No,No,Yes,Yes,Yes,Yes,No,Quarter,No,No,No,No,No,No,No,No,Yes,No
0738437607318355972,2023,433536,0738271210999119964,22,PrivateNotForProfitNoReligious,,,,No,Yes,No,No,No,No,No,No,No,No,Yes,No,Yes,No,Yes,Yes,No,No,No,No,Yes,Yes,No,Yes,Yes,No,Yes,Yes,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,,,,Yes,Yes,Yes,No,No,No,No,,NoMealPlan,,,,,No,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,,,,,Yes,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,Yes,,No,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Semester,No,No,No,No,No,No,No,No,Yes,No
0738437607318355973,2023,433660,0738271210999119965,12,Public,State,ImpliedNo,,No,Yes,No,No,No,No,No,No,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,No,Yes,Yes,No,Yes,Yes,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,,Yes,Yes,Yes,Yes,No,Yes,No,4748,YesVariableMeals,,6360,4554,,Yes,Yes,No,Yes,No,No,Yes,Yes,No,No,No,No,No,No,Yes,Yes,Yes,,135,135,135,No,Yes,Yes,No,No,No,No,No,No,Yes,Yes,Yes,Yes,No,No,Yes,No,No,0.10000000,Yes,No,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Semester,Yes,Yes,No,Yes,No,No,No,Yes,No,No
0738437607318355974,2023,434016,0738271210999119966,31,Public,Other,ImpliedNo,,No,Yes,,No,No,No,Yes,Yes,No,No,Yes,No,,,,,,,,No,Yes,No,No,,,,No,Yes,No,Yes,,No,Yes,Yes,Yes,Yes,No,No,,,,No,No,No,No,Yes,Yes,No,14,YesVariableMeals,,4000,4000,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,,,,No,No,No,Yes,No,No,No,No,No,No,Yes,No,No,No,No,No,No,Yes,,No,No,Yes,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Semester,No,No,No,No,No,Yes,No,No,No,No
0738437607318355975,2023,434061,0738271210999119967,22,Public,State,ImpliedNo,,Yes,Yes,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,,,,,,,,No,Yes,Yes,No,,,,Yes,Yes,No,Yes,,No,Yes,Yes,Yes,Yes,No,No,,,,Yes,Yes,Yes,No,No,No,No,,NoMealPlan,,,,,No,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,,,,,No,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,Yes,,No,No,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Semester,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No
0738437607318355976,2023,434140,0738271210999119968,6,PrivateForProfit,,,,Yes,No,,No,No,No,Yes,No,Yes,Yes,Yes,No,,,,,,,,No,Yes,No,No,,,,No,Yes,No,Yes,,No,Yes,Yes,No,No,,,,,,Yes,Yes,Yes,No,No,No,No,,NoMealPlan,,,,,,Yes,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,,,,,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,,No,No,No,No,No,No,Yes,No,No,Yes,No,No,No,No,DiffersByProgram,No,No,No,No,No,No,No,No,Yes,No
0738437607318355977,2023,434159,0738271210999119969,13,PrivateForProfit,,,,Yes,Yes,,No,No,No,No,No,No,Yes,Yes,No,,,,,,,,No,No,No,Yes,,,,No,No,No,No,,Yes,Yes,Yes,No,No,,,,,,Yes,Yes,Yes,No,No,No,No,,NoMealPlan,,,,,,Yes,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,,,,,Yes,No,No,Yes,No,No,No,No,No,No,Yes,No,No,No,No,No,No,Yes,,No,No,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,No,No,DiffersByProgram,No,No,No,No,No,No,No,No,Yes,No
